""
epoch,train_acc,test_acc
195,0.99994,0.9494
196,0.99998,0.9502
197,1.0,0.9499
198,0.99992,0.9498
199,0.99996,0.9497
200,0.99994,0.9492
""
epoch,train_acc,test_acc
1,0.30596,0.4287
2,0.47202,0.5304
3,0.56984,0.6101
4,0.641,0.646
5,0.68816,0.6771
6,0.72392,0.6915
7,0.76406,0.7114
8,0.7895,0.7769
9,0.8054,0.7816
10,0.81894,0.8009
11,0.82554,0.7489
12,0.8325,0.7873
13,0.84062,0.7911
14,0.84324,0.8183
15,0.8473,0.7919
16,0.854,0.8295
17,0.85814,0.8201
18,0.8592,0.7626
19,0.85962,0.8009
20,0.86198,0.833
21,0.8679,0.8208
22,0.86664,0.8465
23,0.86982,0.847
24,0.87002,0.843
25,0.87342,0.8041
26,0.87576,0.8188
27,0.87582,0.831
28,0.87632,0.8167
29,0.87594,0.8451
30,0.87878,0.788
31,0.87914,0.8309
32,0.88272,0.8076
33,0.88084,0.8279
34,0.88104,0.836
35,0.88366,0.8631
36,0.88328,0.8314
37,0.88732,0.7825
38,0.886,0.827
39,0.88536,0.7878
40,0.88556,0.8456
41,0.88382,0.8604
42,0.88724,0.8449
43,0.8873,0.7994
44,0.89046,0.8185
45,0.88862,0.8494
46,0.88984,0.8467
47,0.8879,0.7857
48,0.88846,0.8408
49,0.89044,0.8618
50,0.89004,0.8137
51,0.88998,0.8644
52,0.89204,0.8383
53,0.89028,0.8535
54,0.89144,0.8358
55,0.89126,0.8409
56,0.8919,0.8189
57,0.89118,0.8191
58,0.89256,0.8564
59,0.89248,0.8205
60,0.89288,0.8508
61,0.94256,0.926
62,0.95874,0.9277
63,0.96328,0.9306
64,0.96874,0.9232
65,0.97134,0.9266
66,0.9706,0.9253
67,0.97152,0.9232
68,0.97194,0.9242
69,0.97354,0.925
70,0.97224,0.9199
71,0.97064,0.9204
72,0.97268,0.9091
73,0.97184,0.918
74,0.96728,0.9098
75,0.9668,0.917
76,0.9686,0.9198
77,0.9695,0.9172
78,0.96746,0.9072
79,0.9666,0.9133
80,0.96928,0.9111
81,0.9688,0.9152
82,0.96956,0.9169
83,0.96688,0.915
84,0.96774,0.9147
85,0.968,0.9144
86,0.96646,0.9021
87,0.96654,0.9177
88,0.97058,0.9229
89,0.96942,0.9071
90,0.96812,0.9161
91,0.9684,0.9104
92,0.96856,0.8977
93,0.96976,0.9091
94,0.9702,0.9135
95,0.96942,0.9117
96,0.96898,0.9164
97,0.9711,0.9165
98,0.9714,0.9121
99,0.97094,0.911
100,0.96996,0.9115
101,0.9719,0.8966
102,0.97016,0.9054
103,0.9694,0.9063
104,0.97106,0.9004
105,0.96978,0.9133
106,0.97162,0.9157
107,0.97066,0.9156
108,0.97032,0.9076
109,0.97062,0.9101
110,0.97244,0.9158
111,0.97284,0.9108
112,0.97078,0.9131
113,0.97064,0.9109
114,0.97194,0.9086
115,0.9691,0.9152
116,0.97162,0.9018
117,0.97278,0.9138
118,0.97506,0.911
119,0.97022,0.9116
120,0.9712,0.9091
121,0.9891,0.9419
122,0.996,0.9427
123,0.99714,0.9428
124,0.99746,0.9462
125,0.99818,0.9466
126,0.99874,0.9473
127,0.99878,0.9458
128,0.99878,0.9456
129,0.99908,0.9485
130,0.99906,0.9476
131,0.99938,0.9469
132,0.99948,0.9476
133,0.99922,0.9472
134,0.99944,0.9483
135,0.99958,0.9476
136,0.99958,0.9489
137,0.99952,0.9489
138,0.99954,0.9474
139,0.99966,0.9483
140,0.99976,0.9484
141,0.99964,0.9494
142,0.9996,0.9485
143,0.99966,0.9497
144,0.99982,0.95
145,0.99974,0.9501
146,0.99962,0.9505
147,0.99982,0.9494
148,0.99984,0.9488
149,0.99964,0.9493
150,0.99978,0.9496
151,0.99976,0.9479
152,0.99984,0.9491
153,0.99988,0.9483
154,0.99988,0.9483
155,0.99986,0.95
156,0.9998,0.949
157,0.99986,0.9495
158,0.99972,0.9476
159,0.99972,0.949
160,0.9998,0.9491
161,0.99994,0.9493
162,0.99986,0.9488
163,0.99988,0.95
164,0.99996,0.9492
165,0.99996,0.9501
166,0.99998,0.9504
167,0.99992,0.9498
168,0.99984,0.9507
169,0.99994,0.9512
170,0.9999,0.9497
171,0.99996,0.9513
172,0.99996,0.9503
173,0.99996,0.9512
174,0.99996,0.951
175,0.99998,0.9518
176,0.99992,0.9511
177,0.99994,0.9508
178,0.99998,0.9515
179,0.99994,0.9505
180,0.99996,0.9504
181,0.99998,0.9505
182,0.99996,0.9505
183,0.99996,0.9512
184,0.9999,0.9517
185,0.99998,0.9514
186,0.99996,0.9519
187,0.99998,0.9509
188,0.99998,0.9517
189,0.99998,0.9497
190,0.99992,0.9513
191,0.99998,0.9519
192,0.99998,0.9512
193,0.99996,0.9508
194,1.0,0.9516
195,0.99994,0.9511
196,0.99996,0.9501
197,0.99998,0.9508
198,0.99992,0.9506
199,0.99996,0.9506
200,0.99994,0.9505
