""
epoch,train_acc,test_acc
103,0.84002,0.6237
104,0.83954,0.6245
105,0.83778,0.6235
106,0.839,0.6254
107,0.8421,0.6263
108,0.84282,0.6194
109,0.8413,0.6291
110,0.8424,0.6271
111,0.84262,0.6253
112,0.8447,0.628
113,0.84056,0.6251
114,0.8439,0.6256
115,0.84524,0.631
116,0.84608,0.6265
117,0.84788,0.6285
118,0.84738,0.6261
119,0.84796,0.622
120,0.84816,0.6247
121,0.91728,0.6394
122,0.9422,0.6402
123,0.95412,0.6372
124,0.96002,0.6375
125,0.96542,0.6359
126,0.97048,0.635
127,0.97358,0.6345
128,0.97662,0.6346
129,0.9793,0.6322
130,0.98196,0.632
131,0.98344,0.6307
132,0.98582,0.6322
133,0.98674,0.6331
134,0.98836,0.6331
135,0.98954,0.6302
136,0.9907,0.6295
137,0.99112,0.6291
138,0.99146,0.6282
139,0.99286,0.6295
140,0.99346,0.6278
141,0.99394,0.6307
142,0.99412,0.6296
143,0.9954,0.631
144,0.99544,0.6296
145,0.99556,0.6282
146,0.9963,0.6297
147,0.99608,0.6307
148,0.99672,0.6317
149,0.99668,0.6308
150,0.9972,0.6312
151,0.99734,0.6292
152,0.99778,0.6303
153,0.99778,0.6308
154,0.99792,0.631
155,0.99794,0.6277
156,0.99802,0.6293
157,0.99818,0.631
158,0.99824,0.6303
159,0.9984,0.6297
160,0.99848,0.6287
161,0.99892,0.6304
162,0.99892,0.6304
163,0.99898,0.6299
164,0.99898,0.63
165,0.99902,0.6307
166,0.99902,0.6311
167,0.99906,0.6306
168,0.99906,0.6304
169,0.99912,0.6317
170,0.9991,0.6315
171,0.99912,0.6304
172,0.99914,0.6315
173,0.99916,0.6317
174,0.99916,0.6306
175,0.99916,0.6307
176,0.99916,0.6308
177,0.9992,0.6315
178,0.99918,0.631
179,0.99924,0.6304
180,0.99922,0.6308
181,0.99926,0.6316
182,0.99922,0.6316
183,0.9993,0.6308
184,0.99924,0.6314
185,0.99926,0.631
186,0.99924,0.6311
187,0.99926,0.6305
188,0.99928,0.6303
189,0.99926,0.6311
190,0.99932,0.6306
191,0.99932,0.6318
192,0.9993,0.6311
193,0.9993,0.6316
194,0.9993,0.6301
195,0.9993,0.6305
196,0.99934,0.6308
197,0.99934,0.6305
198,0.99934,0.6311
199,0.99934,0.6304
200,0.99936,0.6307
""
epoch,train_acc,test_acc
1,0.27418,0.3457
2,0.41508,0.4151
3,0.4581,0.4609
4,0.49072,0.4798
5,0.50954,0.4686
6,0.22756,0.1
7,0.0961,0.1
8,0.099,0.1
9,0.09926,0.1
10,0.09872,0.1
11,0.09934,0.1
12,0.0999,0.1
13,0.10208,0.1
14,0.20444,0.3336
15,0.3702,0.361
16,0.3937,0.4495
17,0.43872,0.4459
18,0.45764,0.402
19,0.45976,0.4196
20,0.4566,0.4626
21,0.4804,0.5074
22,0.50704,0.502
23,0.5175,0.4971
24,0.5125,0.5243
25,0.52694,0.5268
26,0.53424,0.5085
27,0.5374,0.5089
28,0.54346,0.5236
