""
epoch,train_acc,test_acc
155,1.0,0.892
156,1.0,0.8909
157,1.0,0.8922
158,1.0,0.8921
159,1.0,0.8926
160,1.0,0.8917
161,1.0,0.8915
162,1.0,0.8916
163,1.0,0.892
164,1.0,0.8926
165,1.0,0.8924
166,1.0,0.8928
167,1.0,0.8932
168,1.0,0.8919
169,1.0,0.8928
170,1.0,0.8928
171,1.0,0.8913
172,1.0,0.8912
173,1.0,0.8927
174,1.0,0.8932
175,1.0,0.8928
176,1.0,0.8913
177,1.0,0.8925
178,1.0,0.8926
179,1.0,0.8923
180,1.0,0.892
181,1.0,0.8927
182,1.0,0.8923
183,1.0,0.8927
184,1.0,0.8915
185,1.0,0.8937
186,1.0,0.893
187,1.0,0.8908
188,1.0,0.8922
189,1.0,0.8923
190,1.0,0.8932
191,1.0,0.8922
192,1.0,0.8932
193,1.0,0.8919
194,1.0,0.8931
195,1.0,0.8928
196,1.0,0.8908
197,1.0,0.8937
198,1.0,0.8923
199,1.0,0.8926
200,1.0,0.8931
""
epoch,train_acc,test_acc
1,0.37344,0.4967
2,0.5642,0.5698
3,0.67574,0.6441
4,0.7366,0.7312
5,0.7882,0.764
6,0.8247,0.792
7,0.85178,0.7847
8,0.86836,0.7836
9,0.88046,0.8128
10,0.895,0.7697
11,0.90334,0.746
12,0.90834,0.7861
13,0.91726,0.7775
14,0.92084,0.8062
15,0.92364,0.796
16,0.92828,0.7849
17,0.92928,0.7982
18,0.93002,0.7908
19,0.93408,0.7904
20,0.93508,0.7921
21,0.93592,0.7754
22,0.93436,0.8089
23,0.94002,0.8081
24,0.94066,0.7837
25,0.93806,0.8038
26,0.94046,0.8007
27,0.94114,0.7959
28,0.94268,0.7862
29,0.94142,0.8132
30,0.9413,0.8026
31,0.94376,0.7498
32,0.94282,0.7801
33,0.94382,0.8047
34,0.94208,0.7754
35,0.9459,0.7664
36,0.94408,0.8027
37,0.9456,0.7903
38,0.9448,0.7778
39,0.94492,0.8095
40,0.94648,0.7704
41,0.94462,0.7878
42,0.94328,0.809
43,0.94824,0.8034
44,0.94644,0.7847
45,0.94702,0.8227
46,0.9455,0.7918
47,0.94562,0.8137
48,0.94786,0.8112
49,0.94762,0.7981
50,0.9476,0.8166
51,0.94846,0.8289
52,0.94662,0.7846
53,0.9469,0.7867
54,0.94812,0.8004
55,0.94918,0.7961
56,0.94638,0.7974
57,0.9469,0.8192
58,0.94986,0.8083
59,0.94768,0.8091
60,0.9516,0.7944
61,0.99066,0.8793
62,0.99986,0.8835
63,1.0,0.8831
64,1.0,0.8834
65,1.0,0.884
66,1.0,0.8855
67,1.0,0.8847
68,1.0,0.8855
69,1.0,0.8861
70,1.0,0.887
71,1.0,0.8868
72,1.0,0.8881
73,1.0,0.8866
74,1.0,0.8872
75,1.0,0.8894
76,1.0,0.8878
77,1.0,0.8897
78,1.0,0.8882
79,1.0,0.8898
80,1.0,0.8901
81,1.0,0.8904
82,1.0,0.8907
83,1.0,0.8909
84,1.0,0.8911
85,1.0,0.8917
86,1.0,0.8913
87,1.0,0.8911
88,1.0,0.8914
89,1.0,0.8922
90,1.0,0.8915
91,1.0,0.8918
92,1.0,0.891
93,1.0,0.8916
94,1.0,0.891
95,1.0,0.8898
96,1.0,0.8912
97,1.0,0.8913
98,1.0,0.8909
99,1.0,0.8912
100,1.0,0.8924
101,1.0,0.8917
102,1.0,0.8922
103,0.95426,0.4048
104,0.80672,0.7907
105,0.90456,0.8274
106,0.9573,0.7902
107,0.97606,0.8389
108,0.98328,0.8399
109,0.98454,0.8367
110,0.98598,0.8414
111,0.98956,0.8401
112,0.9936,0.8526
113,0.99812,0.8683
114,0.99948,0.8721
115,0.99998,0.8799
116,1.0,0.8805
117,1.0,0.8819
118,1.0,0.882
119,1.0,0.8842
120,1.0,0.8838
121,1.0,0.8848
122,1.0,0.8848
123,1.0,0.8858
124,1.0,0.8851
125,1.0,0.8842
126,1.0,0.8857
127,1.0,0.8854
128,1.0,0.8861
129,1.0,0.8858
130,1.0,0.8866
131,1.0,0.8864
132,1.0,0.887
133,1.0,0.8862
134,1.0,0.8871
135,1.0,0.8867
136,1.0,0.8857
137,1.0,0.8847
138,1.0,0.886
139,1.0,0.8866
140,1.0,0.8861
141,1.0,0.8875
142,1.0,0.8863
143,1.0,0.8875
144,1.0,0.8879
145,1.0,0.8882
146,1.0,0.8864
147,1.0,0.8868
148,1.0,0.887
149,1.0,0.8865
150,1.0,0.8877
151,1.0,0.8883
152,1.0,0.8868
153,1.0,0.8884
154,1.0,0.8875
155,1.0,0.8874
156,1.0,0.8865
157,1.0,0.8872
158,1.0,0.8864
159,1.0,0.8863
160,1.0,0.8869
161,1.0,0.8876
162,1.0,0.8869
163,1.0,0.886
164,1.0,0.8876
165,1.0,0.8863
166,1.0,0.8874
167,1.0,0.8883
168,1.0,0.8874
169,1.0,0.8878
170,1.0,0.8864
171,1.0,0.887
172,1.0,0.8868
173,1.0,0.8877
174,1.0,0.8868
175,1.0,0.8875
176,1.0,0.887
177,1.0,0.8865
178,1.0,0.8885
179,1.0,0.8881
180,1.0,0.8869
181,1.0,0.8869
182,1.0,0.8874
183,1.0,0.8873
184,1.0,0.887
185,1.0,0.8869
186,1.0,0.8864
187,1.0,0.8879
188,1.0,0.8871
189,1.0,0.8865
190,1.0,0.8863
191,1.0,0.8869
192,1.0,0.8879
193,1.0,0.8874
194,1.0,0.8868
195,1.0,0.8867
196,1.0,0.8882
197,1.0,0.8877
198,1.0,0.8874
199,1.0,0.8864
200,1.0,0.8881
