epoch,train_acc,test_acc
27,0.55524,0.5002
28,0.55952,0.537
29,0.5595,0.4835
30,0.56242,0.5294
31,0.56422,0.5437
32,0.56282,0.5392
33,0.56624,0.5453
34,0.56852,0.5146
35,0.56702,0.566
36,0.56892,0.5638
37,0.56988,0.4898
38,0.5725,0.5427
39,0.56978,0.5385
40,0.57162,0.5518
41,0.57044,0.5454
42,0.5754,0.526
43,0.56896,0.5394
44,0.57474,0.5301
45,0.57296,0.5637
46,0.57356,0.55
47,0.57452,0.5425
48,0.57574,0.5497
49,0.57658,0.5289
50,0.5785,0.5432
51,0.57636,0.543
52,0.57716,0.5688
53,0.57852,0.5086
54,0.57646,0.5733
55,0.58038,0.5615
56,0.5802,0.5574
57,0.5793,0.5241
58,0.58126,0.5306
59,0.58098,0.5545
60,0.58312,0.5371
61,0.6755,0.6929
62,0.70636,0.7036
63,0.71482,0.7092
64,0.72164,0.7103
65,0.72472,0.7109
66,0.72176,0.7015
67,0.7278,0.6985
68,0.72826,0.7097
69,0.72968,0.7051
70,0.72884,0.6977
71,0.72854,0.7005
72,0.7299,0.698
73,0.72964,0.6786
74,0.73118,0.6898
75,0.73086,0.689
76,0.72844,0.7
77,0.72868,0.68
78,0.72902,0.6974
79,0.73286,0.6932
80,0.73286,0.6842
81,0.73652,0.6848
82,0.73534,0.6991
83,0.73518,0.6917
84,0.7395,0.7007
85,0.73776,0.6885
86,0.7377,0.6704
87,0.73652,0.6835
88,0.73866,0.6855
89,0.7392,0.6758
90,0.7369,0.6913
91,0.73968,0.6967
92,0.74132,0.6838
93,0.74112,0.6957
94,0.7453,0.6845
95,0.74368,0.6865
96,0.74802,0.6722
97,0.74676,0.6943
98,0.74558,0.684
99,0.74976,0.6993
100,0.74882,0.7027
101,0.74762,0.7069
102,0.7484,0.6954
103,0.75124,0.6965
104,0.74974,0.7003
105,0.74832,0.6998
106,0.75204,0.7033
107,0.75194,0.6921
108,0.7514,0.6972
109,0.7531,0.6817
110,0.75338,0.6904
111,0.75798,0.6947
112,0.75648,0.7042
113,0.75514,0.6817
114,0.75968,0.6842
115,0.75774,0.7021
116,0.75904,0.6896
117,0.75896,0.6845
118,0.75674,0.6926
119,0.75982,0.697
120,0.75774,0.6888
121,0.82392,0.7632
122,0.84778,0.7633
123,0.85946,0.7631
124,0.86232,0.7632
125,0.8645,0.7695
126,0.86822,0.7634
127,0.87328,0.765
128,0.87436,0.7647
129,0.87556,0.764
130,0.87858,0.7657
131,0.8789,0.7635
132,0.8806,0.7631
133,0.88368,0.764
134,0.8834,0.7668
135,0.88802,0.7634
136,0.88784,0.7612
137,0.88722,0.7622
138,0.88996,0.7631
139,0.88616,0.7618
140,0.89116,0.7587
141,0.89268,0.7631
142,0.89288,0.7638
143,0.8927,0.7648
144,0.89294,0.762
145,0.89082,0.758
146,0.89148,0.7552
147,0.89504,0.7574
148,0.89354,0.7607
149,0.89596,0.7601
150,0.89518,0.7572
151,0.89562,0.7492
152,0.89608,0.7534
153,0.8945,0.7538
154,0.8962,0.7542
155,0.8983,0.7542
156,0.89556,0.7561
157,0.89704,0.7489
158,0.89826,0.7499
159,0.8961,0.7541
160,0.89618,0.7539
161,0.91908,0.7678
162,0.92712,0.7699
163,0.93098,0.7691
164,0.93474,0.7672
165,0.9363,0.7698
166,0.93444,0.7672
167,0.93512,0.7699
168,0.93742,0.7703
169,0.93738,0.7714
170,0.93864,0.7706
171,0.93976,0.7726
172,0.94032,0.77
173,0.93986,0.7711
174,0.94162,0.7697
175,0.94206,0.7684
176,0.94256,0.77
177,0.94242,0.7714
178,0.94198,0.7722
179,0.94362,0.7706
180,0.94306,0.7719
181,0.94582,0.7696
182,0.94498,0.7714
183,0.94448,0.7693
184,0.94628,0.7705
185,0.94478,0.7706
186,0.94764,0.7692
187,0.94692,0.7728
188,0.94748,0.77
189,0.94632,0.7715
190,0.94758,0.7702
191,0.9467,0.7678
192,0.94662,0.7692
193,0.94862,0.768
194,0.94704,0.7684
195,0.94826,0.77
196,0.94806,0.771
197,0.9484,0.7678
198,0.94968,0.7713
199,0.9482,0.77
200,0.94744,0.7721
